"MONTH","DAY_OF_WEEK","DEP_DEL15","DEP_TIME_BLK","DISTANCE_GROUP","SEGMENT_NUMBER","CONCURRENT_FLIGHTS","NUMBER_OF_SEATS","CARRIER_NAME","AIRPORT_FLIGHTS_MONTH","AIRLINE_FLIGHTS_MONTH","AIRLINE_AIRPORT_FLIGHTS_MONTH","AVG_MONTHLY_PASS_AIRPORT","AVG_MONTHLY_PASS_AIRLINE","FLT_ATTENDANTS_PER_PASS","GROUND_SERV_PER_PASS","PLANE_AGE","DEPARTING_AIRPORT","LATITUDE","LONGITUDE","PREVIOUS_AIRPORT","PRCP","SNOW","SNWD","TMAX","AWND"
11,5,0,"0900-0959",4,1,39,76,"Endeavor Air Inc.",13490,20783,2388,1208249,1212846,0,9.35127761744562e-05,4,"LaGuardia",40.779,-73.876,"NONE",0,0,0,42,18.34
11,5,0,"0900-0959",3,1,39,160,"American Airlines Inc.",13490,77179,1882,1208249,11744595,9.82082928995461e-05,0.000177287219593097,4,"LaGuardia",40.779,-73.876,"NONE",0,0,0,42,18.34
11,5,0,"2000-2059",1,8,29,99,"American Airlines Inc.",13490,77179,1882,1208249,11744595,9.82082928995461e-05,0.000177287219593097,11,"LaGuardia",40.779,-73.876,"Logan International",0,0,0,42,18.34
11,5,0,"1000-1059",1,1,66,50,"SkyWest Airlines Inc.",26830,66502,4964,3103410,3472966,3.41926740144364e-05,9.90027880586417e-05,19,"Chicago O'Hare International",41.978,-87.906,"NONE",0,0,0,32,7.16
11,5,0,"0700-0759",3,1,62,160,"American Airlines Inc.",26830,77179,5439,3103410,11744595,9.82082928995461e-05,0.000177287219593097,4,"Chicago O'Hare International",41.978,-87.906,"NONE",0,0,0,32,7.16
11,5,1,"0800-0859",7,2,83,181,"American Airlines Inc.",26830,77179,5439,3103410,11744595,9.82082928995461e-05,0.000177287219593097,5,"Chicago O'Hare International",41.978,-87.906,"Los Angeles International",0,0,0,32,7.16
11,5,1,"1200-1259",1,2,70,129,"Atlantic Southeast Airlines",26830,11090,1018,3103410,473794,0,0.000199805365653493,11,"Chicago O'Hare International",41.978,-87.906,"Greater Peoria",0,0,0,32,7.16
11,5,0,"1300-1359",2,3,56,129,"SkyWest Airlines Inc.",26830,66502,4964,3103410,3472966,3.41926740144364e-05,9.90027880586417e-05,11,"Chicago O'Hare International",41.978,-87.906,"Outagamie County Regional",0,0,0,32,7.16
11,5,0,"1300-1359",7,3,56,154,"United Air Lines Inc.",26830,49915,6052,3103410,8501631,0.000253804240621594,0.000228985473493263,11,"Chicago O'Hare International",41.978,-87.906,"Pittsburgh International",0,0,0,32,7.16
11,5,0,"1800-1859",1,5,77,50,"American Eagle Airlines Inc.",26830,25517,5300,3103410,1204766,0.000348407665605004,0.000106867151749004,16,"Chicago O'Hare International",41.978,-87.906,"Nashville International",0,0,0,32,7.16
11,5,1,"1700-1759",3,5,46,120,"United Air Lines Inc.",26830,49915,6052,3103410,8501631,0.000253804240621594,0.000228985473493263,17,"Chicago O'Hare International",41.978,-87.906,"Syracuse Hancock International",0,0,0,32,7.16
11,5,0,"1600-1659",2,6,48,50,"SkyWest Airlines Inc.",26830,66502,4964,3103410,3472966,3.41926740144364e-05,9.90027880586417e-05,17,"Chicago O'Hare International",41.978,-87.906,"Akron-Canton Regional",0,0,0,32,7.16
11,5,1,"1300-1359",6,4,16,76,"Endeavor Air Inc.",9943,20783,1567,1680928,1212846,0,9.35127761744562e-05,12,"John F. Kennedy International",40.639,-73.777,"Logan International",0,0,0,42,18.34
11,5,0,"0800-0859",8,2,28,175,"Southwest Airlines Co.",13136,108130,5048,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,7,"McCarran International",36.08,-115.152,"William P Hobby",0,0,0,80,2.91
11,5,0,"2200-2259",9,6,17,186,"Frontier Airlines Inc.",13136,12129,1014,1903352,1857122,0.000115725648276774,7.1346948724339e-06,0,"McCarran International",36.08,-115.152,"Raleigh-Durham International",0,0,0,80,2.91
11,5,0,"2000-2059",4,8,15,143,"Southwest Airlines Co.",13136,108130,5048,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,17,"McCarran International",36.08,-115.152,"Hollywood-Burbank Midpoint",0,0,0,80,2.91
11,5,1,"1500-1559",4,4,8,129,"Allegiant Air",3780,8115,252,364314,1257616,1.32525800619836e-05,0.000107743475903927,11,"Cincinnati/Northern Kentucky International",39.048,-84.669,"St. Petersburg-Clearwater International",0,0,0,48,5.82
11,5,0,"0001-0559",2,1,10,76,"American Eagle Airlines Inc.",3798,25517,149,404265,1204766,0.000348407665605004,0.000106867151749004,4,"Cleveland-Hopkins International",41.411,-81.849,"NONE",0,0.1,0,38,9.84
11,5,0,"0800-0859",9,1,12,154,"United Air Lines Inc.",3798,49915,484,404265,8501631,0.000253804240621594,0.000228985473493263,21,"Cleveland-Hopkins International",41.411,-81.849,"NONE",0,0.1,0,38,9.84
11,5,0,"0600-0659",4,1,21,187,"American Airlines Inc.",14016,77179,4525,1827202,11744595,9.82082928995461e-05,0.000177287219593097,7,"Phoenix Sky Harbor International",33.436,-112.009,"NONE",0,0,0,88,7.16
11,5,0,"2300-2359",1,4,11,66,"SkyWest Airlines Inc.",14016,66502,1183,1827202,3472966,3.41926740144364e-05,9.90027880586417e-05,15,"Phoenix Sky Harbor International",33.436,-112.009,"San Luis Obispo County Regional",0,0,0,88,7.16
11,4,0,"0700-0759",4,1,4,158,"Delta Air Lines Inc.",2044,79989,132,204019,12460183,0.00014416588498786,0.000148660200942204,24,"Eppley Airfield",41.302,-95.893,"NONE",0.01,0,0,39,16.78
11,5,0,"2100-2159",4,5,2,180,"Frontier Airlines Inc.",1932,12129,79,216694,1857122,0.000115725648276774,7.1346948724339e-06,8,"Ontario International",34.056,-117.601,"Orlando International",0,0,0,78,4.7
11,4,0,"0700-0759",6,1,5,76,"SkyWest Airlines Inc.",1941,66502,434,178477,3472966,3.41926740144364e-05,9.90027880586417e-05,5,"Will Rogers World",35.392,-97.602,"NONE",0.01,0,0,64,16.11
11,5,0,"1200-1259",3,3,10,143,"Southwest Airlines Co.",5442,108130,972,573075,13382999,6.17823630146092e-05,9.88941230999822e-05,15,"Raleigh-Durham International",35.875,-78.782,"Chicago Midway International",0.1,0,0,58,7.61
11,5,0,"0001-0559",4,1,7,143,"Southwest Airlines Co.",1564,108130,515,161957,13382999,6.17823630146092e-05,9.88941230999822e-05,13,"Theodore Francis Green State",41.728,-71.426,"NONE",0,0,0,43,17.22
11,5,0,"1600-1659",4,5,4,76,"American Eagle Airlines Inc.",1564,25517,82,161957,1204766,0.000348407665605004,0.000106867151749004,0,"Theodore Francis Green State",41.728,-71.426,"Chicago O'Hare International",0,0,0,43,17.22
11,5,0,"1100-1159",3,3,9,175,"Southwest Airlines Co.",4165,108130,839,385767,13382999,6.17823630146092e-05,9.88941230999822e-05,1,"Pittsburgh International",40.497,-80.236,"Tampa International",0,0,0,36,6.71
11,5,0,"1800-1859",3,5,4,70,"SkyWest Airlines Inc.",1362,66502,186,146009,3472966,3.41926740144364e-05,9.90027880586417e-05,1,"Long Beach Daugherty Field",33.818,-118.151,"Salt Lake City International",0,0,0,78,4.7
11,1,0,"1100-1159",4,2,11,124,"United Air Lines Inc.",3144,49915,418,404840,8501631,0.000253804240621594,0.000228985473493263,21,"Southwest Florida International",26.536,-81.755,"Houston Intercontinental",0,0,0,79,4.03
11,1,0,"0900-0959",2,3,2,143,"Southwest Airlines Co.",3240,108130,1298,401950,13382999,6.17823630146092e-05,9.88941230999822e-05,12,"San Antonio International",29.533,-98.469,"Dallas Love Field",0,0,0,80,6.04
11,4,0,"0600-0659",3,1,21,143,"Southwest Airlines Co.",14016,108130,4776,1827202,13382999,6.17823630146092e-05,9.88941230999822e-05,15,"Phoenix Sky Harbor International",33.436,-112.009,"NONE",0,0,0,81,4.7
11,4,1,"2000-2059",6,5,15,143,"Southwest Airlines Co.",14016,108130,4776,1827202,13382999,6.17823630146092e-05,9.88941230999822e-05,14,"Phoenix Sky Harbor International",33.436,-112.009,"Stapleton International",0,0,0,81,4.7
11,4,1,"1900-1959",2,6,27,143,"Southwest Airlines Co.",14016,108130,4776,1827202,13382999,6.17823630146092e-05,9.88941230999822e-05,17,"Phoenix Sky Harbor International",33.436,-112.009,"Nashville International",0,0,0,81,4.7
11,4,0,"1500-1559",3,1,25,142,"United Air Lines Inc.",13392,49915,4406,1908862,8501631,0.000253804240621594,0.000228985473493263,25,"San Francisco International",37.619,-122.375,"NONE",0,0,0,62,5.82
11,4,0,"0800-0859",8,2,43,142,"United Air Lines Inc.",13392,49915,4406,1908862,8501631,0.000253804240621594,0.000228985473493263,19,"San Francisco International",37.619,-122.375,"Seattle International",0,0,0,62,5.82
11,4,0,"0800-0859",2,2,43,76,"SkyWest Airlines Inc.",13392,66502,3095,1908862,3472966,3.41926740144364e-05,9.90027880586417e-05,2,"San Francisco International",37.619,-122.375,"Phoenix Sky Harbor International",0,0,0,62,5.82
11,4,0,"1200-1259",2,4,29,50,"SkyWest Airlines Inc.",13392,66502,3095,1908862,3472966,3.41926740144364e-05,9.90027880586417e-05,18,"San Francisco International",37.619,-122.375,"Redding Municipal",0,0,0,62,5.82
11,2,1,"1600-1659",3,4,24,100,"JetBlue Airways",12563,24694,4621,1472200,3190369,0.000160038925478751,0.00012686617611397,8,"Logan International",42.364,-71.006,"Ronald Reagan Washington National",0.24,0,0,45,4.92
11,1,1,"0800-0859",4,1,39,109,"Delta Air Lines Inc.",9943,79989,2622,1680928,12460183,0.00014416588498786,0.000148660200942204,1,"John F. Kennedy International",40.639,-73.777,"NONE",0,0,0,56,8.05
11,1,0,"0600-0659",9,2,13,159,"JetBlue Airways",9943,24694,3296,1680928,3190369,0.000160038925478751,0.00012686617611397,3,"John F. Kennedy International",40.639,-73.777,"Seattle International",0,0,0,56,8.05
11,2,0,"0700-0759",2,2,27,50,"Endeavor Air Inc.",9943,20783,1567,1680928,1212846,0,9.35127761744562e-05,16,"John F. Kennedy International",40.639,-73.777,"Washington Dulles International",0.2,0,0,49,8.05
11,1,0,"0900-0959",3,1,85,76,"Mesa Airlines Inc.",31151,18459,117,4365661,1191889,0,9.13115711617083e-05,3,"Atlanta Municipal",33.641,-84.427,"NONE",0,0,0,61,8.05
11,1,0,"0700-0759",3,1,45,172,"American Airlines Inc.",31151,77179,1058,4365661,11744595,9.82082928995461e-05,0.000177287219593097,10,"Atlanta Municipal",33.641,-84.427,"NONE",0,0,0,61,8.05
11,1,1,"0800-0859",3,2,90,158,"Delta Air Lines Inc.",31151,79989,19506,4365661,12460183,0.00014416588498786,0.000148660200942204,23,"Atlanta Municipal",33.641,-84.427,"Rochester Monroe County",0,0,0,61,8.05
11,1,0,"0800-0859",1,2,90,129,"Delta Air Lines Inc.",31151,79989,19506,4365661,12460183,0.00014416588498786,0.000148660200942204,11,"Atlanta Municipal",33.641,-84.427,"James M Cox/Dayton International",0,0,0,61,8.05
11,1,0,"1300-1359",3,3,70,70,"Atlantic Southeast Airlines",31151,11090,74,4365661,473794,0,0.000199805365653493,0,"Atlanta Municipal",33.641,-84.427,"Chicago O'Hare International",0,0,0,61,8.05
11,1,0,"1600-1659",5,3,81,154,"United Air Lines Inc.",31151,49915,350,4365661,8501631,0.000253804240621594,0.000228985473493263,18,"Atlanta Municipal",33.641,-84.427,"Stapleton International",0,0,0,61,8.05
11,1,0,"2000-2059",3,3,62,50,"SkyWest Airlines Inc.",31151,66502,2031,4365661,3472966,3.41926740144364e-05,9.90027880586417e-05,17,"Atlanta Municipal",33.641,-84.427,"Fayetteville Regional/Grannis Field",0,0,0,61,8.05
11,1,1,"1500-1559",4,4,83,157,"Delta Air Lines Inc.",31151,79989,19506,4365661,12460183,0.00014416588498786,0.000148660200942204,21,"Atlanta Municipal",33.641,-84.427,"John F. Kennedy International",0,0,0,61,8.05
11,1,0,"1400-1459",3,4,51,143,"Southwest Airlines Co.",31151,108130,2903,4365661,13382999,6.17823630146092e-05,9.88941230999822e-05,8,"Atlanta Municipal",33.641,-84.427,"Lambert-St. Louis International",0,0,0,61,8.05
11,2,0,"1800-1859",4,5,7,143,"Southwest Airlines Co.",3144,108130,653,404840,13382999,6.17823630146092e-05,9.88941230999822e-05,15,"Southwest Florida International",26.536,-81.755,"Pittsburgh International",0,0,0,77,4.7
11,2,0,"1100-1159",2,1,22,186,"Frontier Airlines Inc.",12038,12129,1248,1823051,1857122,0.000115725648276774,7.1346948724339e-06,1,"Orlando International",28.432,-81.325,"NONE",0,0,0,72,7.38
11,2,0,"2100-2159",4,5,23,175,"Southwest Airlines Co.",12038,108130,3613,1823051,13382999,6.17823630146092e-05,9.88941230999822e-05,3,"Orlando International",28.432,-81.325,"Friendship International",0,0,0,72,7.38
11,2,1,"0800-0859",4,2,33,90,"Comair Inc.",9644,23395,1370,1297685,1245396,0,8.99981056904297e-05,5,"Philadelphia International",39.868,-75.249,"Pensacola Regional",0,0,0,52,4.92
11,2,0,"1400-1459",3,5,13,50,"Endeavor Air Inc.",9644,20783,143,1297685,1212846,0,9.35127761744562e-05,15,"Philadelphia International",39.868,-75.249,"Raleigh-Durham International",0,0,0,52,4.92
11,2,0,"0700-0759",10,1,36,157,"Alaska Airlines Inc.",11407,20832,5479,1960746,2884187,3.23314615661123e-05,0.000174601449726556,10,"Seattle International",47.447,-122.306,"NONE",0.39,0,0,52,8.95
11,2,1,"1200-1259",11,2,20,234,"Delta Air Lines Inc.",11407,79989,2331,1960746,12460183,0.00014416588498786,0.000148660200942204,16,"Seattle International",47.447,-122.306,"Minneapolis-St Paul International",0.39,0,0,52,8.95
11,2,0,"1000-1059",11,2,23,157,"Alaska Airlines Inc.",11407,20832,5479,1960746,2884187,3.23314615661123e-05,0.000174601449726556,13,"Seattle International",47.447,-122.306,"Boise Air Terminal",0.39,0,0,52,8.95
11,2,0,"1900-1959",4,4,10,110,"Delta Air Lines Inc.",2627,79989,439,289569,12460183,0.00014416588498786,0.000148660200942204,18,"Jacksonville International",30.485,-81.688,"John F. Kennedy International",0,0,0,68,7.16
11,2,0,"0600-0659",9,2,20,150,"JetBlue Airways",8495,24694,2155,1391212,3190369,0.000160038925478751,0.00012686617611397,18,"Fort Lauderdale-Hollywood International",26.074,-80.152,"Puerto Rico International",0,0,0,81,5.82
11,2,0,"1000-1059",4,2,12,175,"Southwest Airlines Co.",8495,108130,2055,1391212,13382999,6.17823630146092e-05,9.88941230999822e-05,5,"Fort Lauderdale-Hollywood International",26.074,-80.152,"Chicago Midway International",0,0,0,81,5.82
11,2,0,"1100-1159",4,3,7,76,"Midwest Airline, Inc.",2257,27026,31,283617,1529740,1.25293581928874e-06,0.00012382274422797,6,"Palm Beach International",26.682,-80.094,"Ronald Reagan Washington National",0,0,0,78,6.04
11,1,0,"1400-1459",3,4,25,110,"Delta Air Lines Inc.",12563,79989,1497,1472200,12460183,0.00014416588498786,0.000148660200942204,14,"Logan International",42.364,-71.006,"Raleigh-Durham International",0,0,0,55,8.72
11,1,0,"1200-1259",2,4,25,100,"JetBlue Airways",12563,24694,4621,1472200,3190369,0.000160038925478751,0.00012686617611397,13,"Logan International",42.364,-71.006,"John F. Kennedy International",0,0,0,55,8.72
11,4,0,"1000-1059",9,2,22,181,"Alaska Airlines Inc.",11407,20832,5479,1960746,2884187,3.23314615661123e-05,0.000174601449726556,4,"Seattle International",47.447,-122.306,"Dallas Fort Worth Regional",0,0,0,45,3.58
11,4,0,"0900-0959",7,2,31,175,"Southwest Airlines Co.",11407,108130,873,1960746,13382999,6.17823630146092e-05,9.88941230999822e-05,4,"Seattle International",47.447,-122.306,"Stapleton International",0,0,0,45,3.58
11,4,0,"1600-1659",5,4,8,70,"SkyWest Airlines Inc.",11407,66502,987,1960746,3472966,3.41926740144364e-05,9.90027880586417e-05,1,"Seattle International",47.447,-122.306,"San Luis Obispo County Regional",0,0,0,45,3.58
11,2,0,"1000-1059",2,2,76,199,"Delta Air Lines Inc.",31151,79989,19506,4365661,12460183,0.00014416588498786,0.000148660200942204,27,"Atlanta Municipal",33.641,-84.427,"Southwest Florida International",0,0,0,63,6.71
11,2,0,"1000-1059",2,2,76,129,"Delta Air Lines Inc.",31151,79989,19506,4365661,12460183,0.00014416588498786,0.000148660200942204,11,"Atlanta Municipal",33.641,-84.427,"Huntsville International-Carl T Jones Field",0,0,0,63,6.71
11,2,0,"0800-0859",4,2,92,143,"Southwest Airlines Co.",31151,108130,2903,4365661,13382999,6.17823630146092e-05,9.88941230999822e-05,11,"Atlanta Municipal",33.641,-84.427,"Ronald Reagan Washington National",0,0,0,63,6.71
11,2,0,"1200-1259",1,3,66,110,"Delta Air Lines Inc.",31151,79989,19506,4365661,12460183,0.00014416588498786,0.000148660200942204,18,"Atlanta Municipal",33.641,-84.427,"Washington Dulles International",0,0,0,63,6.71
11,2,0,"1200-1259",2,3,66,143,"Southwest Airlines Co.",31151,108130,2903,4365661,13382999,6.17823630146092e-05,9.88941230999822e-05,12,"Atlanta Municipal",33.641,-84.427,"Tampa International",0,0,0,63,6.71
11,2,0,"1800-1859",7,3,43,143,"Southwest Airlines Co.",31151,108130,2903,4365661,13382999,6.17823630146092e-05,9.88941230999822e-05,13,"Atlanta Municipal",33.641,-84.427,"Fort Lauderdale-Hollywood International",0,0,0,63,6.71
11,2,0,"1700-1759",3,3,66,149,"Delta Air Lines Inc.",31151,79989,19506,4365661,12460183,0.00014416588498786,0.000148660200942204,29,"Atlanta Municipal",33.641,-84.427,"Huntsville International-Carl T Jones Field",0,0,0,63,6.71
11,2,0,"1600-1659",2,4,82,180,"Delta Air Lines Inc.",31151,79989,19506,4365661,12460183,0.00014416588498786,0.000148660200942204,0,"Atlanta Municipal",33.641,-84.427,"Nashville International",0,0,0,63,6.71
11,1,0,"0800-0859",3,1,7,129,"Allegiant Air",3780,8115,252,364314,1257616,1.32525800619836e-05,0.000107743475903927,11,"Cincinnati/Northern Kentucky International",39.048,-84.669,"NONE",0,0,0,62,6.71
11,4,0,"0600-0659",1,1,19,76,"Mesa Airlines Inc.",5442,18459,96,573075,1191889,0,9.13115711617083e-05,3,"Raleigh-Durham International",35.875,-78.782,"NONE",0.26,0,0,48,2.24
11,1,1,"2100-2159",2,8,13,143,"Southwest Airlines Co.",7286,108130,3155,1023434,13382999,6.17823630146092e-05,9.88941230999822e-05,12,"San Diego International Lindbergh Fl",32.733,-117.187,"Sacramento International",0,0,0,74,2.91
11,1,0,"0700-0759",8,1,29,199,"Delta Air Lines Inc.",12038,79989,1466,1823051,12460183,0.00014416588498786,0.000148660200942204,19,"Orlando International",28.432,-81.325,"NONE",0.02,0,0,84,8.5
11,1,0,"1400-1459",4,2,21,173,"United Air Lines Inc.",12038,49915,1049,1823051,8501631,0.000253804240621594,0.000228985473493263,5,"Orlando International",28.432,-81.325,"Stapleton International",0.02,0,0,84,8.5
11,1,0,"1800-1859",4,4,25,162,"JetBlue Airways",12038,24694,1655,1823051,3190369,0.000160038925478751,0.00012686617611397,13,"Orlando International",28.432,-81.325,"Westchester County",0.02,0,0,84,8.5
11,4,0,"0001-0559",2,1,6,160,"Delta Air Lines Inc.",1970,79989,245,182555,12460183,0.00014416588498786,0.000148660200942204,19,"Richmond International",37.505,-77.32,"NONE",0.02,0,0,45,2.91
11,4,1,"0700-0759",2,1,7,180,"Delta Air Lines Inc.",1970,79989,245,182555,12460183,0.00014416588498786,0.000148660200942204,3,"Richmond International",37.505,-77.32,"NONE",0.02,0,0,45,2.91
11,2,0,"0600-0659",3,1,30,190,"American Airlines Inc.",11105,77179,661,1708599,11744595,9.82082928995461e-05,0.000177287219593097,18,"Newark Liberty International",40.696,-74.172,"NONE",0.19,0,0,50,7.16
11,2,1,"0001-0559",2,1,10,143,"Southwest Airlines Co.",3798,108130,511,404265,13382999,6.17823630146092e-05,9.88941230999822e-05,18,"Cleveland-Hopkins International",41.411,-81.849,"NONE",0,0,0,43,3.8
11,1,0,"0600-0659",5,1,21,228,"Spirit Air Lines",13199,17350,893,1486066,2688839,9.17372392570424e-06,0.000124651073071562,3,"Detroit Metro Wayne County",42.217,-83.344,"NONE",0.02,0,0,54,12.97
11,1,0,"1600-1659",7,2,27,191,"Delta Air Lines Inc.",13199,79989,4894,1486066,12460183,0.00014416588498786,0.000148660200942204,1,"Detroit Metro Wayne County",42.217,-83.344,"Salt Lake City International",0.02,0,0,54,12.97
11,1,1,"1600-1659",1,4,27,76,"SkyWest Airlines Inc.",13199,66502,3771,1486066,3472966,3.41926740144364e-05,9.90027880586417e-05,7,"Detroit Metro Wayne County",42.217,-83.344,"Washington Dulles International",0.02,0,0,54,12.97
11,1,1,"1600-1659",1,5,27,76,"American Eagle Airlines Inc.",13199,25517,74,1486066,1204766,0.000348407665605004,0.000106867151749004,0,"Detroit Metro Wayne County",42.217,-83.344,"Chicago O'Hare International",0.02,0,0,54,12.97
11,1,0,"1600-1659",2,6,27,50,"SkyWest Airlines Inc.",13199,66502,3771,1486066,3472966,3.41926740144364e-05,9.90027880586417e-05,18,"Detroit Metro Wayne County",42.217,-83.344,"La Crosse Municipal",0.02,0,0,54,12.97
11,1,0,"1300-1359",3,2,15,76,"Mesa Airlines Inc.",6814,18459,76,732595,1191889,0,9.13115711617083e-05,4,"Nashville International",36.127,-86.682,"Houston Intercontinental",0,0,0,72,6.93
11,1,0,"1300-1359",4,3,15,172,"American Airlines Inc.",6814,77179,624,732595,11744595,9.82082928995461e-05,0.000177287219593097,10,"Nashville International",36.127,-86.682,"Douglas Municipal",0,0,0,72,6.93
11,1,0,"1900-1959",1,5,20,143,"Southwest Airlines Co.",6814,108130,3175,732595,13382999,6.17823630146092e-05,9.88941230999822e-05,11,"Nashville International",36.127,-86.682,"Ronald Reagan Washington National",0,0,0,72,6.93
11,4,1,"0600-0659",4,1,11,143,"Southwest Airlines Co.",3144,108130,653,404840,13382999,6.17823630146092e-05,9.88941230999822e-05,17,"Southwest Florida International",26.536,-81.755,"NONE",0,0,0,83,10.29
